ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.86,3.36,2.86,4.71,4.36,3.57,4.29,REC
SVM,4.86,3.57,3.57,3.79,4.0,3.29,4.93,REC
DTREE,4.0,3.86,2.43,3.07,5.71,3.86,5.07,REC
RF,3.5,3.93,3.57,2.36,4.93,4.43,5.29,REC
SGD,4.29,3.5,4.14,2.71,4.36,3.64,5.36,REC
ABC,2.0,3.57,3.43,3.14,5.36,5.07,5.43,REC
KNN,3.14,4.43,2.0,4.0,4.71,4.14,5.57,REC
MLP,5.5,3.21,2.79,3.0,3.71,3.36,6.43,REC
avarage,4.02,3.68,3.1,3.35,4.64,3.92,5.29,REC
std,1.12,0.38,0.7,0.77,0.67,0.6,0.61,REC
