ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.571428571428571,2.9285714285714284,3.142857142857143,4.642857142857143,4.928571428571429,3.142857142857143,2.642857142857143,GEO
SVM,6.214285714285714,3.7142857142857144,3.9285714285714284,3.5714285714285716,4.571428571428571,3.142857142857143,2.857142857142857,GEO
ABC,2.7857142857142856,3.2857142857142856,4.0,3.0714285714285716,4.928571428571429,5.428571428571429,4.5,GEO
QDA,3.857142857142857,4.928571428571429,4.0,4.642857142857143,3.5,2.5,4.571428571428571,GEO
GNB,4.071428571428571,3.7142857142857144,3.5714285714285716,3.142857142857143,4.285714285714286,4.5,4.714285714285714,GEO
RF,4.714285714285714,3.9285714285714284,3.142857142857143,3.2857142857142856,3.5,4.285714285714286,5.142857142857143,GEO
KNN,4.714285714285714,3.5714285714285716,2.5,3.5714285714285716,4.142857142857143,4.285714285714286,5.214285714285714,GEO
SGD,6.0,3.5,3.857142857142857,2.2857142857142856,4.0,3.142857142857143,5.214285714285714,GEO
MLP,6.642857142857143,3.2142857142857144,2.7857142857142856,3.7857142857142856,2.9285714285714284,3.142857142857143,5.5,GEO
DTREE,4.357142857142857,3.7857142857142856,2.2142857142857144,3.2857142857142856,4.428571428571429,3.5714285714285716,6.357142857142857,GEO
avarage,4.992857142857142,3.657142857142857,3.314285714285714,3.5285714285714285,4.121428571428571,3.7142857142857144,4.671428571428571,GEO
std,1.303427367556141,0.5385375341951214,0.6574188516351359,0.7128557114214087,0.6529628965092023,0.882559666326221,1.1444433436799848,GEO
