ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.642857142857143,2.9285714285714284,3.142857142857143,4.5,4.785714285714286,3.142857142857143,2.857142857142857,GEO
ABC,3.0,3.4285714285714284,4.0,3.357142857142857,5.142857142857143,5.571428571428571,3.5,GEO
QDA,3.857142857142857,5.071428571428571,4.285714285714286,4.857142857142857,3.7857142857142856,2.642857142857143,3.5,GEO
SVM,6.142857142857143,3.5714285714285716,3.7857142857142856,3.4285714285714284,4.5,2.9285714285714284,3.642857142857143,GEO
SGD,6.142857142857143,3.857142857142857,4.0,2.857142857142857,4.285714285714286,3.2142857142857144,3.642857142857143,GEO
RF,4.714285714285714,4.0,3.142857142857143,3.357142857142857,3.7142857142857144,4.285714285714286,4.785714285714286,GEO
GNB,4.0,3.7142857142857144,3.5714285714285716,3.142857142857143,4.071428571428571,4.5,5.0,GEO
KNN,4.857142857142857,3.5,2.2857142857142856,3.4285714285714284,4.071428571428571,4.285714285714286,5.571428571428571,GEO
DTREE,4.5,4.0,2.2142857142857144,3.2857142857142856,4.571428571428571,3.7142857142857144,5.714285714285714,GEO
MLP,6.571428571428571,3.0714285714285716,2.642857142857143,3.642857142857143,2.7857142857142856,3.142857142857143,6.142857142857143,GEO
avarage,5.042857142857143,3.714285714285714,3.307142857142857,3.5857142857142854,4.171428571428572,3.742857142857143,4.435714285714287,GEO
std,1.265807083917666,0.5966649564829366,0.7415816277778168,0.6170296780405027,0.6582805886043833,0.9055134723051209,1.144071775177314,GEO
