ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.86,3.36,2.86,4.71,4.36,3.57,4.29,REC
SVM,4.86,3.57,3.57,3.79,4.0,3.29,4.93,REC
ABC,2.0,3.57,3.43,3.14,5.5,5.07,5.29,REC
RF,3.5,4.07,3.36,2.36,4.79,4.43,5.5,REC
KNN,3.07,4.43,2.0,4.0,4.57,4.14,5.79,REC
DTREE,4.0,3.71,2.43,2.93,5.43,3.64,5.86,REC
SGD,4.29,3.5,3.86,2.71,4.21,3.57,5.86,REC
MLP,5.64,3.21,2.79,3.0,3.71,3.36,6.29,REC
avarage,4.03,3.68,3.04,3.33,4.57,3.88,5.47,REC
std,1.16,0.39,0.63,0.77,0.64,0.62,0.63,REC
