ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.93,3.14,4.5,4.79,3.14,2.93,GEO
ABC,2.64,3.29,4.14,3.43,5.07,5.57,3.86,GEO
DTREE,4.79,4.07,2.43,3.57,4.86,4.0,4.29,GEO
SVM,6.21,3.43,3.64,3.29,4.29,2.86,4.29,GEO
SGD,5.64,3.71,3.86,2.43,4.0,3.0,5.36,GEO
RF,4.86,3.93,3.07,3.07,3.43,4.21,5.43,GEO
MLP,6.57,3.07,2.64,3.64,2.79,3.07,6.21,GEO
KNN,4.71,3.43,2.29,3.21,3.86,4.14,6.36,GEO
avarage,5.25,3.48,3.15,3.39,4.13,3.75,4.84,GEO
std,1.31,0.4,0.68,0.59,0.78,0.92,1.2,GEO
